# time_index, spacecraft_id, x, y, z
136, 7, 8.7759090090090096e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
137, 1, 8.7701693693693697e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
137, 2, 9.1237227599626437e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
137, 3, 9.1237227599626437e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
137, 4, 8.7701693693693697e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
137, 5, 8.8408800474880248e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
137, 6, 8.8408800474880248e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
137, 7, 8.7701693693693697e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
138, 1, 8.7644297297297299e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
138, 2, 9.1179831203230038e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
138, 3, 9.1179831203230038e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
138, 4, 8.7644297297297299e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
138, 5, 8.8351404078483850e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
138, 6, 8.8351404078483850e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
138, 7, 8.7644297297297299e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
139, 1, 8.7586900900900900e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
139, 2, 9.1122434806833640e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
139, 3, 9.1122434806833640e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
139, 4, 8.7586900900900900e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
139, 5, 8.8294007682087451e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
139, 6, 8.8294007682087451e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
139, 7, 8.7586900900900900e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
140, 1, 8.7529504504504502e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
140, 2, 9.1065038410437241e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
140, 3, 9.1065038410437241e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
140, 4, 8.7529504504504502e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
140, 5, 8.8236611285691053e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
140, 6, 8.8236611285691053e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
140, 7, 8.7529504504504502e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
141, 1, 8.7472108108108103e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
141, 2, 9.1007642014040843e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
141, 3, 9.1007642014040843e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
141, 4, 8.7472108108108103e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
141, 5, 8.8179214889294654e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
141, 6, 8.8179214889294654e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
141, 7, 8.7472108108108103e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
142, 1, 8.7414711711711705e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
142, 2, 9.0950245617644444e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
142, 3, 9.0950245617644444e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
142, 4, 8.7414711711711705e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
142, 5, 8.8121818492898256e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
142, 6, 8.8121818492898256e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
142, 7, 8.7414711711711705e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
143, 1, 8.7357315315315321e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
143, 2, 9.0892849221248060e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
143, 3, 9.0892849221248060e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
143, 4, 8.7357315315315321e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
143, 5, 8.8064422096501872e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
143, 6, 8.8064422096501872e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
143, 7, 8.7357315315315321e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
144, 1, 8.7299918918918923e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
144, 2, 9.0835452824851662e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
144, 3, 9.0835452824851662e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
144, 4, 8.7299918918918923e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
144, 5, 8.8007025700105473e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
144, 6, 8.8007025700105473e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
144, 7, 8.7299918918918923e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
145, 1, 8.7242522522522524e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
145, 2, 9.0778056428455263e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
145, 3, 9.0778056428455263e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
145, 4, 8.7242522522522524e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
145, 5, 8.7949629303709075e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
145, 6, 8.7949629303709075e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
145, 7, 8.7242522522522524e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
146, 1, 8.7185126126126125e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
146, 2, 9.0720660032058865e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
146, 3, 9.0720660032058865e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
146, 4, 8.7185126126126125e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
146, 5, 8.7892232907312676e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
146, 6, 8.7892232907312676e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
146, 7, 8.7185126126126125e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
147, 1, 8.7127729729729727e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
147, 2, 9.0663263635662466e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
147, 3, 9.0663263635662466e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
147, 4, 8.7127729729729727e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
147, 5, 8.7834836510916278e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
147, 6, 8.7834836510916278e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
147, 7, 8.7127729729729727e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
148, 1, 8.7070333333333328e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
148, 2, 9.0605867239266068e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
148, 3, 9.0605867239266068e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
148, 4, 8.7070333333333328e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
148, 5, 8.7777440114519879e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
148, 6, 8.7777440114519879e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
148, 7, 8.7070333333333328e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
149, 1, 8.7012936936936945e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
149, 2, 9.0548470842869684e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
149, 3, 9.0548470842869684e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
149, 4, 8.7012936936936945e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
149, 5, 8.7720043718123496e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
149, 6, 8.7720043718123496e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
149, 7, 8.7012936936936945e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
150, 1, 8.6955540540540546e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
150, 2, 9.0491074446473286e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
150, 3, 9.0491074446473286e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
150, 4, 8.6955540540540546e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
150, 5, 8.7662647321727097e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
150, 6, 8.7662647321727097e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
150, 7, 8.6955540540540546e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
151, 1, 8.6898144144144148e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
151, 2, 9.0433678050076887e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
151, 3, 9.0433678050076887e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
151, 4, 8.6898144144144148e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
151, 5, 8.7605250925330698e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
151, 6, 8.7605250925330698e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
151, 7, 8.6898144144144148e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
152, 1, 8.6840747747747749e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
152, 2, 9.0376281653680488e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
152, 3, 9.0376281653680488e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
152, 4, 8.6840747747747749e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
152, 5, 8.7547854528934300e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
152, 6, 8.7547854528934300e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
152, 7, 8.6840747747747749e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
153, 1, 8.6783351351351351e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
153, 2, 9.0318885257284090e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
153, 3, 9.0318885257284090e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
153, 4, 8.6783351351351351e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
153, 5, 8.7490458132537901e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
153, 6, 8.7490458132537901e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
153, 7, 8.6783351351351351e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
154, 1, 8.6725954954954952e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
154, 2, 9.0261488860887691e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
154, 3, 9.0261488860887691e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
154, 4, 8.6725954954954952e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
154, 5, 8.7433061736141503e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
154, 6, 8.7433061736141503e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
154, 7, 8.6725954954954952e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
155, 1, 8.6668558558558553e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
155, 2, 9.0204092464491293e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
155, 3, 9.0204092464491293e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
155, 4, 8.6668558558558553e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
155, 5, 8.7375665339745104e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
155, 6, 8.7375665339745104e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
155, 7, 8.6668558558558553e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
156, 1, 8.6611162162162155e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
156, 2, 9.0146696068094894e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
156, 3, 9.0146696068094894e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
156, 4, 8.6611162162162155e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
156, 5, 8.7318268943348706e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
156, 6, 8.7318268943348706e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
156, 7, 8.6611162162162155e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
157, 1, 8.6553765765765771e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
157, 2, 9.0089299671698511e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
157, 3, 9.0089299671698511e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
157, 4, 8.6553765765765771e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
157, 5, 8.7260872546952322e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
157, 6, 8.7260872546952322e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
157, 7, 8.6553765765765771e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
158, 1, 8.6496369369369373e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
158, 2, 9.0031903275302112e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
158, 3, 9.0031903275302112e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
158, 4, 8.6496369369369373e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
158, 5, 8.7203476150555924e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
158, 6, 8.7203476150555924e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
158, 7, 8.6496369369369373e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
159, 1, 8.6438972972972974e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
159, 2, 8.9974506878905714e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
159, 3, 8.9974506878905714e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
159, 4, 8.6438972972972974e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
159, 5, 8.7146079754159525e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
159, 6, 8.7146079754159525e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
159, 7, 8.6438972972972974e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
160, 1, 8.6381576576576576e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
160, 2, 8.9917110482509315e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
160, 3, 8.9917110482509315e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
160, 4, 8.6381576576576576e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
160, 5, 8.7088683357763126e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
160, 6, 8.7088683357763126e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
160, 7, 8.6381576576576576e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
161, 1, 8.6324180180180177e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
161, 2, 8.9859714086112916e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
161, 3, 8.9859714086112916e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
161, 4, 8.6324180180180177e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
161, 5, 8.7031286961366728e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
161, 6, 8.7031286961366728e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
161, 7, 8.6324180180180177e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
162, 1, 8.6266783783783779e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
162, 2, 8.9802317689716518e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
162, 3, 8.9802317689716518e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
162, 4, 8.6266783783783779e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
162, 5, 8.6973890564970329e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
162, 6, 8.6973890564970329e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
162, 7, 8.6266783783783779e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
163, 1, 8.6209387387387395e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
163, 2, 8.9744921293320134e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
163, 3, 8.9744921293320134e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
163, 4, 8.6209387387387395e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
163, 5, 8.6916494168573946e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
163, 6, 8.6916494168573946e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
163, 7, 8.6209387387387395e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
164, 1, 8.6151990990990996e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
164, 2, 8.9687524896923736e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
164, 3, 8.9687524896923736e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
164, 4, 8.6151990990990996e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
164, 5, 8.6859097772177547e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
164, 6, 8.6859097772177547e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
164, 7, 8.6151990990990996e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
165, 1, 8.6094594594594598e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
165, 2, 8.9630128500527337e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
165, 3, 8.9630128500527337e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
165, 4, 8.6094594594594598e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
165, 5, 8.6801701375781149e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
165, 6, 8.6801701375781149e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
165, 7, 8.6094594594594598e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
166, 1, 8.6037198198198199e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
166, 2, 8.9572732104130939e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
166, 3, 8.9572732104130939e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
166, 4, 8.6037198198198199e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
166, 5, 8.6744304979384750e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
166, 6, 8.6744304979384750e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
166, 7, 8.6037198198198199e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
167, 1, 8.5979801801801801e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
167, 2, 8.9515335707734540e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
167, 3, 8.9515335707734540e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
167, 4, 8.5979801801801801e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
167, 5, 8.6686908582988352e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
167, 6, 8.6686908582988352e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
167, 7, 8.5979801801801801e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
168, 1, 8.5922405405405402e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
168, 2, 8.9457939311338142e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
168, 3, 8.9457939311338142e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
168, 4, 8.5922405405405402e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
168, 5, 8.6629512186591953e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
168, 6, 8.6629512186591953e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
168, 7, 8.5922405405405402e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
169, 1, 8.5865009009009004e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
169, 2, 8.9400542914941743e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
169, 3, 8.9400542914941743e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
169, 4, 8.5865009009009004e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
169, 5, 8.6572115790195554e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
169, 6, 8.6572115790195554e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
169, 7, 8.5865009009009004e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
170, 1, 8.5807612612612605e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
170, 2, 8.9343146518545344e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
170, 3, 8.9343146518545344e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
170, 4, 8.5807612612612605e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
170, 5, 8.6514719393799156e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
170, 6, 8.6514719393799156e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
170, 7, 8.5807612612612605e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
171, 1, 8.5750216216216221e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
171, 2, 8.9285750122148961e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
171, 3, 8.9285750122148961e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
171, 4, 8.5750216216216221e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
171, 5, 8.6457322997402772e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
171, 6, 8.6457322997402772e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
171, 7, 8.5750216216216221e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
172, 1, 8.5692819819819823e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
172, 2, 8.9228353725752562e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
172, 3, 8.9228353725752562e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
172, 4, 8.5692819819819823e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
172, 5, 8.6399926601006374e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
172, 6, 8.6399926601006374e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
172, 7, 8.5692819819819823e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
173, 1, 8.5635423423423424e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
